         22,  4, 38, 37, 37, 44, 36,  6],
        [ 3, 67, 92, 35,  5, 38,  1, 82, 25, 23, 99, 48, 12, 63,  2, 49,
         79, 78, 22, 30, 98, 14, 34, 39, 97, 71, 94, 18, 51,  9, 34,  5,
         42, 45, 62, 82, 42, 95, 57, 47, 52, 11, 34, 36, 28, 96, 82, 33,
         83, 28, 73, 68, 86, 97,  3, 88, 73, 17, 16, 22, 18, 71, 95, 12,
         47, 47,  7, 84, 83, 88, 88, 48, 27, 11, 70, 46, 87, 15, 49, 41,
         36,  5,  9, 63, 91, 61, 42, 61, 35, 94, 72, 82, 81, 58, 28, 69,
         35, 39, 65, 22, 38, 53,  3, 85, 72, 91, 83, 78,  6, 21, 74, 30,
         55, 91, 13, 41, 77, 71, 19, 45, 97, 69,  2, 96, 47, 72, 69, 96,
         57, 41, 72, 99, 42,  1, 11, 80, 59, 71, 74,  8, 45, 45, 59,  2,
         21, 44,  8, 50, 58, 92, 92, 38, 36, 53, 14, 74, 78, 17, 82, 77,
          9,  5, 77, 96, 18, 11, 55, 58, 71, 74, 54, 57, 85, 18, 60,  1,
         85, 71, 70, 30,  7, 76, 23, 32, 45, 41, 19, 42, 89, 42, 96, 74,
         85, 40, 43, 31, 76, 10,  3, 42],
        [55, 39, 86, 31, 78, 49,  4, 92, 76, 89, 15,  5, 49, 18, 71, 28,
         40,  6, 84, 86, 14,  4, 30, 29, 20, 22, 22, 50, 62, 32, 16, 48,
         58,  7, 33, 71, 87, 45, 57, 18,  4, 55, 86, 89, 29,  2,  5, 27,
         62, 67, 55, 77, 11, 20, 55, 81,  4, 26, 41, 33, 34,  4, 42, 85,
         95, 19, 62, 61, 91, 34, 24, 96,  3, 57, 75, 77, 89, 85, 48, 27,
         93, 89, 47, 84, 36, 21, 99, 20, 66, 26, 16, 18, 57, 73, 45, 46,
         73, 24, 71, 55, 92, 17, 19, 65, 57, 41, 88, 12, 39,  4, 26, 40,
         52, 17, 76, 38, 91, 44, 27, 91, 54, 35,  8, 84,  5, 19, 39, 77,
          8, 37, 58, 77,  8, 62, 79, 90, 50, 87, 68,  9, 13, 29, 23, 66,
          3, 71, 43, 57, 44, 50, 97, 35, 65, 33, 45, 46, 40, 76, 92, 73,
         34,  3, 73, 25, 22, 50, 34, 85,  7, 77,  2, 23, 58, 50, 52, 16,
         78, 16, 82, 76, 32, 79, 95, 74, 74, 42, 37, 68, 98, 14, 50, 29,
         48, 35, 21, 94, 37, 92,  0, 70],
        [20, 18, 78, 95, 50, 47, 37, 63, 88, 55,  8, 15, 59, 94,  0, 98,
         11, 89, 90, 10, 83, 35, 76, 95, 98, 60, 33, 58, 50, 45, 25, 34,
         52, 50, 89, 11,  9, 20, 19, 91, 65, 36, 77, 93, 49, 90, 55, 80,
         47, 40, 17, 51, 39, 10, 40, 96, 78, 37, 88, 31, 23, 17, 58, 42,
         68, 26, 57, 56, 96, 40, 35, 81, 60, 71, 84, 35, 53,  8, 61, 36,
         51, 52, 40, 44, 25, 91, 22, 60,  1, 68, 69, 62, 35, 21, 57, 11,
         32, 72, 98, 20, 75, 89,  5, 67, 73, 41, 21, 28, 54, 14,  0, 69,
         66, 24, 76,  8, 64, 66, 68, 61, 62,  2, 54, 27, 52, 65, 75, 63,
         65, 52, 79, 70, 31, 46, 32, 28, 48, 61, 40, 87, 29, 19, 31, 14,
         32, 54, 80, 32, 93, 97,  5, 28, 10, 88, 90, 48, 40, 13, 86, 12,
         25, 25, 17, 18, 39, 38, 49, 31, 23, 54, 82, 49,  9, 28, 88, 64,
         14, 68, 74, 75, 68, 18, 96, 53, 83, 31, 21, 42, 56, 59, 72, 19,
         67, 77,  3, 87,  3, 54, 14, 22],
        [63, 24, 94, 15, 89, 87, 35,  0, 98, 59, 46, 41, 32,  2, 41, 69,
         50, 80, 68, 93, 10, 15, 93, 12, 24, 25, 22, 45, 98, 84,  3, 25,
          7, 78, 94, 67, 74, 45, 18,  6, 92, 27, 57, 43, 26, 39, 74, 33,
          2, 72, 20, 72, 31, 92, 68, 23, 54, 78, 15, 51, 47, 27, 47, 13,
         49, 59, 99, 44, 75, 40, 73, 70, 56, 93,  4, 61,  6,  3, 57, 95,
         61, 77, 47, 11, 75, 89, 78, 53, 11, 99, 35,  5, 33, 27, 15,  1,
         41, 99, 17,  4, 25, 69, 62,  8, 16, 81, 60, 66, 24, 11, 51, 57,
         78,  9, 31, 62, 84, 53, 44, 14, 22, 52, 66, 64, 24, 12, 43, 37,
         64, 16, 97, 13, 53, 11, 68, 54,  6, 94, 82, 81, 54, 91, 14, 22,
         36,  2, 90, 57, 99, 79, 78,  7, 72, 66,  4, 99, 88, 83, 47, 75,
         33,  1, 56, 61, 55, 89, 84, 96, 42,  2, 32, 98,  0, 59, 21, 12,
         56, 81, 76, 41, 98, 10,  2, 24, 57, 21, 84, 12, 26, 29, 86,  9,
         29, 57, 44, 67, 50, 50, 92, 46],
        [94, 92, 71, 98, 23, 53, 36, 64, 59, 91, 46, 99, 49, 46, 56,  2,
         15, 21, 35, 44, 32, 47, 48,  4, 30, 82,  0,  6, 39,  3,  8, 84,
         26, 44, 77, 82, 90, 26,  1, 71, 25, 19, 87, 92, 79,  9, 36, 86,
         30, 90, 23, 64, 98, 48,  6, 67, 66, 35, 85, 40, 15, 81,  6, 72,
         54, 38, 85,  1, 10, 23,  0, 37, 88, 82, 57, 47,  0, 16, 81, 25,
         42, 18, 94, 87, 22,  8, 34, 67, 48, 30, 27, 25, 35, 84,  6, 16,
         78,  2, 97, 94, 52, 39, 73, 85, 39, 21,  1, 37, 18,  2, 95, 30,
         18, 87, 48, 31,  3, 59, 66, 30, 73, 20, 64, 91,  0, 42, 68, 91,
         13, 62,  3, 87, 36,  5, 56, 55, 94, 10, 78, 28, 28, 63, 91, 69,
         55, 12,  1, 70, 40, 82, 80, 34,  7,  7, 64, 36, 14, 33, 30, 52,
         48, 44, 44, 83, 88, 47, 63, 37, 75, 57, 31, 66, 19, 40, 92, 78,
         27,  7,  1,  5, 41, 89, 55, 83, 76, 20, 76, 48, 95, 41, 60, 67,
         85, 68, 31, 84, 86, 86,  4, 95],
        [61, 74, 35, 32, 88, 54, 25, 88, 47, 14, 12, 43, 89, 74, 49,  4,
         10, 87, 42, 12,  9, 71, 77, 43, 37, 99, 26, 76,  6, 15, 92, 98,
         37, 94, 46, 50, 92, 25, 14, 51, 72, 94, 28,  0, 69, 20, 63, 96,
         53, 63, 95, 98, 96,  0, 51, 88, 43, 34, 90, 75, 73,  5, 71, 38,
         86, 70, 23, 32, 10, 28,  6, 60,  1,  8, 55, 42, 59,  6, 24,  3,
          4, 20, 66, 50, 79, 51, 61, 20,  5, 72, 18, 93, 66, 35, 51, 22,
         64, 77, 42, 80, 70, 97, 59, 56, 62,  2, 86, 50, 25, 14, 15, 83,
          7, 97, 28, 87, 64, 63, 33, 61, 52, 35, 63, 69,  1, 94, 83, 31,
          5, 67, 91, 79, 48, 29, 96, 82, 78, 59,  4, 14, 62, 70, 21, 85,
         58, 19, 92, 52, 19, 26, 83, 47, 24, 73, 60, 38, 87, 41, 46, 70,
         88, 93, 90, 63, 39, 40, 80, 44, 28, 53, 99, 34, 57, 64, 81, 59,
         91, 68, 63, 82, 70, 78, 30, 20, 66, 27, 47, 76, 23, 32,  3, 95,
         54, 49, 10,  2, 14, 32, 82, 95],
        [ 1, 26, 33, 68, 92, 29, 67, 33, 71, 89, 72, 45, 96, 33, 86, 61,
         36, 79, 98, 58,  8, 40, 60, 73,  1, 65, 79, 95, 83, 59, 79, 35,
         28, 60, 46,  7, 86, 14, 90, 77, 12, 67,  3, 12, 35,  1, 26, 19,
         22, 93,  2, 49, 15, 80, 30, 78, 84,  1,  1,  5, 69, 28, 96, 94,
         76, 96, 21, 83, 98, 61, 47,  1, 29, 46, 23, 18, 84,  0, 93, 86,
          1, 14, 54, 25, 49, 67, 33, 61, 47, 91, 81, 96,  5, 52, 36, 71,
         42, 75, 27, 95, 18, 71,  4, 63, 12, 62,  9, 54, 30, 24,  3, 84,
         87, 35, 13, 15, 84, 29, 86, 18, 63, 23, 91, 97, 96, 69, 19, 36,
         66, 39, 61, 38,  9, 56, 16, 75, 40, 92, 73, 12, 50, 29, 27, 16,
         81, 67, 82, 28, 77, 43, 72, 54, 15, 79,  6, 40, 23, 52, 27, 30,
         10,  4, 42, 84, 51, 85, 47, 43, 35, 44, 82, 30, 38, 16, 30, 86,
         90, 95, 15, 41, 51, 31, 11, 38, 68, 26,  0, 78, 42, 71,  2, 38,
          1, 97, 59, 50, 22, 24, 76, 89],
        [ 9, 57, 50, 14, 91, 65, 62, 76, 83, 42, 82, 84, 11, 16, 84, 34,
          7, 29, 93,  2, 64, 21, 41, 27, 49, 11,  7, 70,  3, 29, 71, 93,
         67, 88, 69, 79, 14, 85, 54,  3, 20, 87, 52, 30, 24, 40, 54, 87,
         73, 11, 27, 34, 15, 38, 60, 25, 88, 39, 47, 29,  6, 47, 73, 94,
         44, 60, 13, 15, 50, 70, 84, 93, 75, 12, 84, 13, 62, 36,  4, 89,
         48, 88, 52,  4, 98, 48, 32, 70, 63,  4,  1, 31, 52, 92, 44, 73,
         40, 36, 64, 92, 50, 96, 83, 37, 79, 49, 65,  3, 28, 64,  2, 66,
         76, 79, 99, 80, 90, 41, 32, 89, 33, 69, 13, 90, 77,  9, 51, 64,
         91, 17, 43, 91, 90, 10,  7, 64,  8, 29, 50, 84, 41, 42,  1, 35,
         69, 73, 14, 93, 79, 66, 95, 97, 45, 95, 95,  3, 82, 94,  5, 78,
         26, 16, 81,  2, 86, 70, 69, 17, 54, 25, 72, 93,  1, 51, 21, 11,
         74,  3, 13, 96, 11, 24, 27, 69, 84, 52, 68, 27, 57, 77, 53, 94,
         96, 97, 98, 43, 76, 87, 89, 61],
        [36, 54,  9, 33, 90, 54, 22, 16, 98,  3, 14, 99, 52, 87, 67, 10,
         30, 70, 65, 53, 12, 70, 93, 12,  7, 33, 80, 64, 30, 74, 17, 64,
         47, 42, 34,  0, 37,  6, 73,  9, 60, 41, 83, 25, 42, 78,  8, 70,
         38, 58, 83, 77, 10, 35, 48, 81, 63, 11, 16, 82,  4, 25, 82,  9,
         55, 10,  3,  6, 54, 47, 23, 12, 84, 43, 92, 20, 77, 13, 74, 54,
         93, 96, 64, 34, 34, 51, 88, 93, 61, 25, 76, 30, 77, 78, 61, 57,
         95, 27, 96, 94, 64, 41, 32, 84, 39, 12, 86, 68, 45, 33, 57,  6,
         71, 17, 65, 49, 66, 20, 56, 39, 17, 35, 73, 23, 68, 11, 87, 27,
         49, 39, 12, 69, 74, 99, 54, 88, 45, 25, 75, 25, 98, 21, 41,  7,
         44, 93, 43, 76, 23,  9, 15, 91, 22, 67, 58, 40, 19, 98, 45, 76,
          1, 23, 38,  4, 66,  9, 32, 14,  7,  3, 79, 54, 39, 97, 54, 94,
         21, 40,  3,  7, 70, 74, 27, 10, 97, 68, 38, 67, 92, 79, 11, 85,
         33, 98, 31, 66,  6, 40, 89, 59],
        [94, 25, 83, 61, 97, 81,  2, 25, 91,  3, 21, 86, 26,  7, 34, 43,
         74, 59, 92, 82, 95, 24, 98, 50, 37, 88, 61, 50, 69, 87, 13,  5,
         11, 56, 19, 19, 59, 43, 98, 38, 81, 72, 11, 49, 93, 33, 93, 42,
         16, 75, 32, 41, 46,  2, 76, 92, 49, 65, 85, 14, 68, 65, 29, 71,
         49, 13, 84, 70, 28, 86,  0, 29, 42, 75, 63, 30, 28,  2, 24, 39,
         19, 47, 84, 69, 78, 95, 17, 15, 18, 31, 21, 66, 93,  8,  5, 14,
         10, 82, 46, 60, 24, 27, 92, 35, 38, 38, 76, 75, 50, 55, 87, 29,
         82, 74, 34, 42, 16,  0, 97, 98, 70, 91, 38, 84,  5, 96, 97, 15,
         54, 71, 39, 42, 25, 94, 96, 50,  0, 57,  6, 43, 42, 23, 42, 52,
         30, 31, 23, 39, 75, 48, 44, 40, 65, 58,  4, 88,  1, 24, 18, 44,
         67, 57, 93,  5, 20,  2, 18,  8, 12, 91, 78, 96, 34,  1, 96,  4,
         71, 52, 89, 24, 59, 82, 33, 53, 69, 28, 39, 58, 50, 75, 36,  3,
         19, 34, 37, 98, 49, 28, 27, 36],
        [27, 85, 57, 34, 96,  5, 23,  2, 88, 71, 62, 42, 25, 41, 52, 69,
         73, 22, 92, 15,  6, 27, 92, 84, 51, 23, 45, 27, 36,  8, 15, 96,
         20, 36, 64, 47,  5, 33, 95, 93, 47,  2, 11, 95, 75, 62, 65, 32,
         14, 35, 73, 56, 95, 29, 45,  6, 19, 35, 71, 66, 86, 34, 45, 43,
         32, 54, 91, 93, 81, 61, 58,  2, 77, 91, 44, 81, 92, 62, 22, 72,
         45, 44, 35, 64, 77, 50, 30, 94, 61, 56, 73, 30, 37, 24,  8, 74,
         89, 97, 20, 52, 98, 75, 52, 46, 18, 92, 89, 78, 27, 69, 38, 65,
         97, 34, 19,  7, 27, 38, 29, 97, 18, 64, 42,  5, 61, 84, 23, 83,
         88, 99, 90, 45, 70, 15, 35, 40,  2, 70,  8, 60,  8, 60, 36, 33,
         89, 38, 68, 43, 73,  4, 36, 32, 59, 22, 22, 46, 29, 44, 69, 10,
         47, 50, 49, 90, 22, 91, 48,  0,  1, 30, 75, 53, 26, 16, 55, 54,
         28, 24, 86, 79, 72, 63, 81, 89, 23,  4, 97, 78, 80,  7, 60, 25,
         46, 45, 70, 70, 42, 63, 48, 19],
        [59, 10, 87, 16, 75, 24, 81, 46, 31, 91, 70, 75, 59, 77,  2, 60,
         80, 45, 31, 75, 87, 12,  6,  2, 75, 16, 89, 56, 18, 19, 49, 11,
         12, 57, 93, 88, 36, 32, 22, 97, 93, 50, 62, 41, 42, 46, 93, 92,
         82, 50,  4, 93, 40, 71, 69, 40,  1, 42, 41,  6,  9, 95, 53, 93,
          6, 98,  0, 41, 34,  9, 28, 23, 33, 39, 47, 43, 13, 49, 21, 84,
          3, 20, 82, 96, 20, 10, 20, 19, 42, 58, 95, 29, 40, 26, 95,  9,
         87,  1, 93, 54, 33, 24, 97, 60, 79, 43, 28, 30, 83, 45, 20, 54,
         13, 94, 97, 85, 13, 66, 45, 95, 65, 88, 63,  8, 42, 98, 24, 21,
         95,  9, 63, 94, 98, 63, 98, 20, 29, 36, 44, 67, 18, 44, 39, 17,
         96, 48, 92, 35, 47, 87, 78, 11, 40, 25, 71, 23, 94, 70, 92, 34,
         34, 98, 14, 75, 85, 76, 31, 42, 55, 21, 94, 70, 82, 94, 38, 10,
         61, 51, 99, 94, 62,  2, 24, 56, 84, 33, 82, 87, 25, 25, 74, 63,
         77, 74, 14, 21, 31,  3, 75, 83],
        [73,  8, 83, 32, 13, 30, 26, 99,  0, 48, 49, 48, 63, 12, 12, 41,
         27, 93, 72, 19, 58, 78, 34, 38, 55, 47, 23,  6, 75, 83, 99, 23,
         54, 91, 83, 22, 97, 96,  1, 57, 87, 68, 67, 14, 95, 33, 83, 71,
         83,  0, 75, 65, 69, 65, 96, 80, 43, 79, 92, 59, 69, 96, 58, 98,
         68, 93, 76, 12, 86, 51, 76,  6, 35, 40, 39, 19, 64, 64, 38, 57,
         91, 74, 15, 61, 58, 22, 27, 69, 79, 22, 81, 94, 69, 79, 19, 63,
         99, 71,  0, 75, 95, 14, 99, 79,  0, 69, 55, 55, 82, 62, 11, 88,
          9, 74, 84, 93,  0, 79, 97, 38, 92, 57, 61, 49, 73, 65, 32, 31,
         45, 84, 54, 45, 94, 63, 39, 89,  1, 80, 45, 50, 31, 70, 35, 81,
         90,  7, 71, 13, 95, 45, 37, 76, 83, 92, 17, 34, 32, 43, 10, 63,
         30,  2, 82,  8, 64, 60, 18, 43, 80, 58, 67, 67, 86, 86, 84, 65,
         53, 59, 26, 54, 13, 61, 59, 76, 80, 21, 98, 61, 24, 38,  1, 47,
         74, 48, 31,  0,  3, 84,  4, 76],
        [62, 91, 31, 22, 67, 31, 60,  9, 60, 39, 15, 57, 56, 48, 16, 15,
         85, 87, 23, 92, 26, 92, 88, 29, 89,  9, 80, 25, 79, 66, 94,  3,
         37, 97, 46, 58, 66, 44,  9, 99, 62, 32, 21, 77, 79, 86,  7, 41,
         63, 94, 78, 55, 87, 63, 45, 61, 96, 14, 76, 69, 84, 51, 55, 49,
         98,  6, 11, 31, 19, 24, 49, 81,  6, 49,  7, 48, 27, 48, 68, 50,
         78, 71, 92, 45, 66, 58, 97, 17, 59, 79, 38, 27, 13, 99, 67, 49,
         25, 60, 34, 14,  2, 60, 64, 43,  4,  8, 17, 28, 71, 22, 40, 93,
         65, 30, 42, 27, 49, 38, 19,  9, 97,  5, 70, 96, 32, 16, 84,  3,
         30, 29, 64, 55,  4, 90, 29,  0, 93, 32, 59, 34,  8, 50, 55, 95,
         34, 44, 65, 81, 94, 79,  5, 91,  0, 99, 38, 41, 49,  8, 80,  2,
         16,  3, 95, 47, 48, 82, 82,  9, 95, 74, 35, 15, 97, 25, 65, 63,
         74, 16, 74, 83, 98,  5,  8, 89, 38, 14, 66, 18, 11, 69, 67, 66,
         92, 98, 85, 24, 47, 16, 83, 20],
        [64, 68, 73, 52, 98, 20,  1, 44, 88, 28,  9, 40, 76,  5, 75, 58,
         35, 31,  9, 77, 45, 55, 55, 89, 70, 95, 45, 60, 92, 62, 83, 67,
         70, 75, 41,  8, 15, 70, 96, 44, 50,  6, 21, 42, 14, 58, 60, 77,
         33, 22, 94, 51, 64, 12, 42, 15,  7, 39, 99, 61, 89, 39, 84, 67,
          8,  0, 99, 60, 31, 25, 23, 20, 80,  4, 84, 21, 99, 68, 61,  9,
         91, 83, 16, 64, 77, 49, 35, 62, 58, 89, 30, 54, 43, 32, 56,  5,
         12, 57, 71, 42, 58, 94,  2, 41,  9, 28, 48, 48, 52, 77, 66, 44,
         78, 92,  8, 95, 52, 99, 18, 59, 35, 88, 32, 47, 25, 37, 71, 50,
         73, 48, 38, 82, 47, 74, 47, 65,  8,  7, 97, 43,  7, 35, 16, 63,
         89, 34, 55, 68, 67, 97, 85, 25, 63, 76, 26, 26, 78, 92, 43, 88,
         23, 17, 22, 65, 43, 50, 63, 36, 30, 28, 57, 33, 12, 48, 11, 58,
         70, 31, 77,  7, 76, 56, 11, 36, 74, 97, 73, 57, 13, 29, 30, 18,
         59, 54,  9, 45, 21, 81, 51, 16],
        [ 7, 91, 88, 71, 92,  8, 30, 24,  7, 33, 96, 62, 29, 22, 90, 87,
         65, 50, 79,  3, 56, 84, 39, 42, 94, 25, 31, 93, 21, 13, 45, 47,
         44, 50, 51, 50,  7, 33, 52, 12, 39, 66,  3, 92, 33, 38,  1, 95,
          8, 62, 63, 47, 71, 19, 53, 93, 37, 92,  1, 84, 20, 87, 39, 96,
         76,  7, 96, 44, 86, 94, 54, 72, 34, 27, 81, 14, 94, 29, 25, 21,
         46, 88, 88, 97, 98, 73, 52, 33, 76, 95, 62, 49, 23, 29, 77, 59,
         54, 10, 24, 74, 82, 13, 46, 62, 66, 25, 87,  7, 90, 63, 69, 85,
         83, 37, 93, 48, 27, 70, 55,  2, 74, 36, 95, 36, 33, 74, 94, 27,
         53, 42, 72, 97, 43, 81, 31, 31,  3, 84, 59, 72, 65, 22, 44, 17,
         51, 65,  9, 37, 77, 80, 18, 82, 20, 74, 78, 55, 41, 40, 25,  1,
         69, 88, 64, 78, 59, 13, 98, 77, 65, 35, 66, 17, 82, 21, 97, 95,
          0, 59, 64, 71, 63, 81, 99, 53, 63, 54, 33, 32, 39, 89, 61, 58,
         78, 24, 89, 59, 64, 86,  0, 59],
        [28, 81, 62, 43, 57, 33, 95, 44, 92, 45, 39, 24, 56, 43, 29,  8,
          7, 71,  0, 60, 20, 52,  7, 71, 44, 96, 17, 61, 79, 49, 95, 59,
         13, 94, 26, 59, 58, 81, 46, 19, 15, 16, 23, 85, 86, 17, 34, 95,
         65, 85, 50, 25, 15,  9,  8, 64, 44, 67, 65, 67, 50,  4, 24, 27,
         16, 61, 16,  8, 74, 20, 39, 15, 11, 57, 80,  6, 23, 54,  3, 91,
         55, 77, 44, 53, 85, 51, 43, 39, 95,  5, 95,  1, 76, 66, 49, 11,
         60, 76, 87, 98, 97, 70, 74, 33, 22, 79, 61, 74,  8, 96,  8, 45,
         86, 77, 26,  1, 40, 43, 70, 33, 74, 73, 12, 54, 95,  4, 38, 34,
          2, 61, 73, 57, 38, 57, 78, 82, 85, 52,  5,  7, 16, 56, 80, 89,
         82, 27, 44, 90, 39, 16, 32, 86, 29, 54, 29, 87, 88, 53, 55, 60,
         37, 89,  4, 21, 49,  0, 71, 29, 54,  4, 74,  0, 31, 65, 48, 37,
         96, 60, 69, 55, 33, 66, 13, 85, 88, 55, 46, 20, 26, 28, 10, 47,
         52, 71, 58, 32, 93, 28, 22, 30],
        [45, 42, 78, 94, 35,  2, 51, 48, 94, 81, 32, 24, 69, 20, 30,  4,
         43, 80, 63, 29, 77, 43, 18,  7, 69, 34, 91, 36, 70, 79, 21, 90,
         84, 12, 69, 19,  6, 46, 53, 18, 36,  9, 87, 22, 51, 58, 20, 97,
         63, 30, 24, 78, 24, 73, 29, 61, 34, 56, 74, 60, 53, 15, 33, 84,
         36, 43, 86, 41, 32, 13, 13, 69,  5, 21, 67, 91, 95, 76, 39,  0,
         46, 93, 49, 31, 19, 17, 65, 92, 35, 95, 78, 42, 14,  6, 64, 67,
         81, 56, 11, 93,  7,  7, 66, 94, 63, 83, 31, 43, 50, 94, 38, 32,
         21, 91, 28, 60,  5, 78, 94, 57, 81, 51, 36, 87, 44, 74, 55, 53,
         68, 96, 41, 29, 27, 27, 23, 84, 27, 26,  0, 95, 14, 99, 32, 92,
         95,  3, 19,  7, 44, 81, 10, 12, 19, 49, 99, 27, 18, 90, 41, 70,
         99, 59, 12, 51, 61, 59, 79,  9, 28, 27, 11,  6, 36, 82, 99, 68,
         34, 39, 56, 32,  0, 51, 81, 86, 43, 92, 41, 14,  2,  8, 20, 26,
         13, 79, 97, 93, 35, 28, 70,  9],
        [78, 12, 19,  9, 93, 16, 11, 76, 31,  0, 44, 90,  7, 86, 31, 18,
         39, 17,  7, 86, 67, 60, 61, 67, 52, 33, 16, 11, 76, 62, 93, 57,
         11, 39, 17, 66, 78, 32,  2, 47, 13, 60,  8, 61,  2, 77, 87,  9,
          5, 73, 62, 56, 59, 34, 22, 82,  9, 96, 92, 82, 75, 82, 12, 34,
         75, 60, 17, 84, 77, 10, 57, 13, 88, 86, 84, 67, 24, 31, 47, 66,
         87, 87, 39, 54, 82, 15, 99, 70, 97, 89, 77, 44, 18, 25, 79, 83,
         93, 48, 97, 29, 82,  4, 16, 35, 46, 95, 35, 87, 79, 18,  7, 39,
          2,  3, 43, 32, 10, 98, 28, 41,  1, 11, 79, 63, 60, 19, 28, 77,
         18, 61, 65, 65, 47, 10, 47, 92, 51, 36, 41, 67,  1,  7, 32, 72,
         77, 53, 49, 53, 60, 11, 58, 84, 45, 19, 73, 10, 10, 86, 18, 72,
         28, 68, 38, 43, 89, 94, 88, 60, 13, 70, 25, 30, 78, 27, 26, 33,
         49, 35, 33, 59, 55, 79, 93, 36, 84, 32, 34, 13, 24, 55, 60, 40,
         33, 89, 29,  6, 64, 34, 15, 47],
        [82, 42, 45, 43, 49, 87, 74, 66, 16,  6, 28, 46, 38, 36, 69, 77,
         12, 59, 91, 85, 95, 20, 21, 51, 78, 63,  3,  2, 76, 11, 52, 55,
         30, 60, 42, 36, 25, 56, 81, 41,  6, 61, 14, 97, 30, 14, 91, 30,
         64, 54, 32, 34, 30, 37, 47,  5,  2, 99, 21, 56, 98, 92, 64, 51,
         29, 13, 94, 12, 95, 30, 91, 43, 14, 81, 40, 97, 98, 84, 74,  6,
         72, 37, 99, 67, 34, 60,  6, 57, 26, 78, 63, 37,  8, 23, 53, 89,
          0, 33,  6, 23, 98, 50, 94, 12, 58, 82, 26,  7, 83, 16,  0, 58,
         34, 55, 16, 87, 62, 25, 10, 74, 61, 68, 49, 85, 90,  7,  2, 10,
         95, 90, 46, 29, 75, 89, 41, 62, 48, 16, 16, 32,  9, 70, 15, 92,
         81, 82, 69, 88, 21, 67, 31, 73, 37, 12, 62, 72, 13, 17, 53, 54,
         88, 53, 19, 72, 78, 98, 33, 38, 50, 21, 47, 66,  8, 35, 44,  6,
          9, 82,  7, 81, 88, 61, 53, 75, 48, 87, 80, 27, 82, 53, 61, 78,
         12, 94, 50, 73, 23, 59, 11, 74],
        [ 4, 41, 64, 29, 40, 39, 78, 15, 47, 61, 71,  7, 31, 82, 42, 15,
         94, 42, 45, 40, 78, 78, 87, 94, 71, 49, 30, 27, 10,  5, 57, 35,
         13, 57, 67,  6, 70, 24, 76, 35,  3, 11, 15, 71, 57,  4, 96, 46,
         94, 64, 22, 61, 99, 46,  7, 23, 80, 54, 37, 67, 94, 40, 89, 29,
         53, 13, 39, 72, 52, 61, 69, 20, 78, 11, 81, 28, 91, 23, 26, 25,
         28, 22, 36,  5, 97, 42, 70, 70, 25, 76, 21, 30,  1, 97, 98, 56,
         30, 64,  2, 73, 93,  2, 54, 66,  0, 20, 94,  2, 38, 55, 61, 36,
         68, 33, 20,  4, 51, 89, 62, 98,  7, 58, 44, 77, 16, 22, 67, 14,
         26, 98, 65, 18,  8,  1, 11, 39, 75, 40, 47, 74, 67, 48, 50, 43,
         36, 55, 32, 90, 61, 13,  4, 10, 69,  4, 80, 75, 44, 80, 31,  7,
         19, 39, 36, 29,  2, 28, 22, 94, 78, 99,  6, 13, 34,  8,  5, 81,
         67, 92, 86, 47, 32, 67, 37, 41, 26, 44, 25, 34, 86,  2, 43, 41,
         64, 16, 74, 88, 94, 96,  2, 42],
        [89,  8,  3, 35, 56, 79, 21,  2, 98, 97, 40, 78, 67,  2, 96, 49,
         29, 38, 73, 13, 23, 10, 52, 93, 25, 77, 60, 42, 58, 71, 15, 97,
          8, 93, 63, 35, 60, 76, 51, 36, 73, 21,  1, 22, 39, 92, 45,  9,
         93,  7, 87, 29, 98, 29, 21, 23, 34, 99, 83, 18, 13, 24, 66, 80,
         32, 76, 87, 57, 83, 84, 46, 56, 38, 28, 81, 94, 83, 44,  6, 44,
         55, 21, 62, 41, 81, 35, 84, 97, 50, 96, 12, 26, 47, 91, 72, 86,
         62, 23, 24, 85, 58, 31, 38, 74, 21, 69, 44, 72, 78, 68, 27, 63,
         96, 14, 23, 33, 59, 27, 29, 53, 98, 76, 62, 40, 31,  8, 76, 78,
         78, 91, 35, 31, 37, 26, 86, 61, 35, 96, 83, 69, 80, 17, 50, 89,
          7, 91, 50, 82, 13, 88, 25,  2, 65, 22, 75, 17, 41, 27,  0, 85,
         31, 33, 33, 18, 20, 56, 32, 88, 91, 79,  6, 63, 48, 84, 75,  7,
         66, 52, 67, 90, 86, 17, 15, 49, 77,  5, 30, 57, 19, 39, 51, 78,
         82, 99, 58, 21, 12, 26, 36, 54],
        [79, 53, 71, 26, 64, 37, 93, 47, 71, 22, 27, 82, 58, 80, 10, 70,
         30, 93, 31, 18, 76, 27, 32, 89, 60, 27, 96, 66, 30, 89, 68, 53,
         85, 28, 14, 32, 32, 52, 37, 58, 18, 73, 41, 53, 82, 56, 73, 63,
         63, 92, 76, 14, 91,  7, 48, 64, 33, 27, 49, 83, 47, 67, 93,  6,
          6, 13, 88, 77, 52, 23, 99, 13, 13, 28, 42, 27, 73, 18, 73, 50,
         46, 25, 20, 57, 92, 43, 50, 11, 22, 58, 11, 72, 72, 70, 70, 53,
         61, 78, 41, 72, 12, 93, 90, 88, 49, 24, 27, 45, 38, 42, 98, 95,
         68, 53, 66, 43, 11, 46, 82, 91, 15, 79, 36, 38, 47, 58, 93,  2,
         28, 86, 55, 24, 85, 61, 16, 96, 41, 35, 52, 93, 60, 72,  9, 40,
